 1.48634600e-02  9.07504919e+00  1.48634600e-02  5.10000000e+00  1.48634600e-02  1.24559022e+01  1.48634600e-02  1.15822252e+01  1.48634600e-02  9.71286163e+00 
 1.49134600e-02  9.06527509e+00  1.49134600e-02  5.10000000e+00  1.49134600e-02  1.24415424e+01  1.49134600e-02  1.15682962e+01  1.49134600e-02  9.70274933e+00 
 1.49634600e-02  9.05549044e+00  1.49634600e-02  5.10000000e+00  1.49634600e-02  1.24271994e+01  1.49634600e-02  1.15543834e+01  1.49634600e-02  9.69264755e+00 
 1.50134600e-02  9.04569520e+00  1.50134600e-02  5.10000000e+00  1.50134600e-02  1.24128731e+01  1.50134600e-02  1.15404869e+01  1.50134600e-02  9.68255629e+00 
 1.50634600e-02  9.03588935e+00  1.50634600e-02  5.10000000e+00  1.50634600e-02  1.23985635e+01  1.50634600e-02  1.15266066e+01  1.50634600e-02  9.67247554e+00 
 1.51134600e-02  9.02607284e+00  1.51134600e-02  5.10000000e+00  1.51134600e-02  1.23842706e+01  1.51134600e-02  1.15127424e+01  1.51134600e-02  9.66240528e+00 
 1.51634600e-02  9.01624565e+00  1.51634600e-02  5.10000000e+00  1.51634600e-02  1.23699943e+01  1.51634600e-02  1.14988945e+01  1.51634600e-02  9.65234551e+00 
 1.52134600e-02  9.00640773e+00  1.52134600e-02  5.10000000e+00  1.52134600e-02  1.23557347e+01  1.52134600e-02  1.14850627e+01  1.52134600e-02  9.64229622e+00 
 1.52634600e-02  8.99655906e+00  1.52634600e-02  5.10000000e+00  1.52634600e-02  1.23414917e+01  1.52634600e-02  1.14712470e+01  1.52634600e-02  9.63225738e+00 
 1.53134600e-02  8.98669959e+00  1.53134600e-02  5.10000000e+00  1.53134600e-02  1.23272653e+01  1.53134600e-02  1.14574474e+01  1.53134600e-02  9.62222900e+00 
 1.53634600e-02  8.97682930e+00  1.53634600e-02  5.10000000e+00  1.53634600e-02  1.23130556e+01  1.53634600e-02  1.14436639e+01  1.53634600e-02  9.61221105e+00 
 1.54134600e-02  8.96694814e+00  1.54134600e-02  5.10000000e+00  1.54134600e-02  1.22988624e+01  1.54134600e-02  1.14298965e+01  1.54134600e-02  9.60220354e+00 
 1.54634600e-02  8.95705608e+00  1.54634600e-02  5.10000000e+00  1.54634600e-02  1.22846857e+01  1.54634600e-02  1.14161451e+01  1.54634600e-02  9.59220645e+00 
 1.55134600e-02  8.94715308e+00  1.55134600e-02  5.10000000e+00  1.55134600e-02  1.22705256e+01  1.55134600e-02  1.14024098e+01  1.55134600e-02  9.58221976e+00 
 1.55634600e-02  8.93723911e+00  1.55634600e-02  5.10000000e+00  1.55634600e-02  1.22563820e+01  1.55634600e-02  1.13886905e+01  1.55634600e-02  9.57224348e+00 
 1.56134600e-02  8.92731413e+00  1.56134600e-02  5.10000000e+00  1.56134600e-02  1.22422548e+01  1.56134600e-02  1.13749872e+01  1.56134600e-02  9.56227758e+00 
 1.56634600e-02  8.91737810e+00  1.56634600e-02  5.10000000e+00  1.56634600e-02  1.22281442e+01  1.56634600e-02  1.13612998e+01  1.56634600e-02  9.55232205e+00 
 1.57134600e-02  8.90743099e+00  1.57134600e-02  5.10000000e+00  1.57134600e-02  1.22140500e+01  1.57134600e-02  1.13476285e+01  1.57134600e-02  9.54237689e+00 
 1.57634600e-02  8.89747276e+00  1.57634600e-02  5.10000000e+00  1.57634600e-02  1.21999722e+01  1.57634600e-02  1.13339731e+01  1.57634600e-02  9.53244209e+00 
 1.58134600e-02  8.88750337e+00  1.58134600e-02  5.10000000e+00  1.58134600e-02  1.21859109e+01  1.58134600e-02  1.13203335e+01  1.58134600e-02  9.52251762e+00 
 1.58634600e-02  8.87752279e+00  1.58634600e-02  5.10000000e+00  1.58634600e-02  1.21718659e+01  1.58634600e-02  1.13067099e+01  1.58634600e-02  9.51260350e+00 
 1.59134600e-02  8.86753097e+00  1.59134600e-02  5.10000000e+00  1.59134600e-02  1.21578374e+01  1.59134600e-02  1.12931022e+01  1.59134600e-02  9.50269969e+00 
 1.59634600e-02  8.85752788e+00  1.59634600e-02  5.10000000e+00  1.59634600e-02  1.21438251e+01  1.59634600e-02  1.12795104e+01  1.59634600e-02  9.49280619e+00 
 1.60134600e-02  8.84751348e+00  1.60134600e-02  5.10000000e+00  1.60134600e-02  1.21298293e+01  1.60134600e-02  1.12659344e+01  1.60134600e-02  9.48292300e+00 
 1.60634600e-02  8.83748774e+00  1.60634600e-02  5.10000000e+00  1.60634600e-02  1.21158497e+01  1.60634600e-02  1.12523742e+01  1.60634600e-02  9.47305009e+00 
 1.61134600e-02  8.82745061e+00  1.61134600e-02  5.10000000e+00  1.61134600e-02  1.21018865e+01  1.61134600e-02  1.12388299e+01  1.61134600e-02  9.46318746e+00 
 1.61634600e-02  8.81740205e+00  1.61634600e-02  5.10000000e+00  1.61634600e-02  1.20879395e+01  1.61634600e-02  1.12253013e+01  1.61634600e-02  9.45333511e+00 
 1.62134600e-02  8.80734203e+00  1.62134600e-02  5.10000000e+00  1.62134600e-02  1.20740088e+01  1.62134600e-02  1.12117885e+01  1.62134600e-02  9.44349300e+00 
 1.62634600e-02  8.79727050e+00  1.62634600e-02  5.10000000e+00  1.62634600e-02  1.20600943e+01  1.62634600e-02  1.11982915e+01  1.62634600e-02  9.43366115e+00 
 1.63134600e-02  8.78718743e+00  1.63134600e-02  5.10000000e+00  1.63134600e-02  1.20461961e+01  1.63134600e-02  1.11848102e+01  1.63134600e-02  9.42383953e+00 
 1.63634600e-02  8.77709278e+00  1.63634600e-02  5.10000000e+00  1.63634600e-02  1.20323141e+01  1.63634600e-02  1.11713446e+01  1.63634600e-02  9.41402814e+00 
 1.64134600e-02  8.76698650e+00  1.64134600e-02  5.10000000e+00  1.64134600e-02  1.20184482e+01  1.64134600e-02  1.11578948e+01  1.64134600e-02  9.40422696e+00 
 1.64634600e-02  8.75686856e+00  1.64634600e-02  5.10000000e+00  1.64634600e-02  1.20045985e+01  1.64634600e-02  1.11444606e+01  1.64634600e-02  9.39443599e+00 
 1.65134600e-02  8.74673892e+00  1.65134600e-02  5.10000000e+00  1.65134600e-02  1.19907650e+01  1.65134600e-02  1.11310421e+01  1.65134600e-02  9.38465521e+00 
 1.65634600e-02  8.73659753e+00  1.65634600e-02  5.10000000e+00  1.65634600e-02  1.19769476e+01  1.65634600e-02  1.11176392e+01  1.65634600e-02  9.37488462e+00 
 1.66134600e-02  8.72644435e+00  1.66134600e-02  5.10000000e+00  1.66134600e-02  1.19631463e+01  1.66134600e-02  1.11042520e+01  1.66134600e-02  9.36512419e+00 
 1.66634600e-02  8.71627935e+00  1.66634600e-02  5.10000000e+00  1.66634600e-02  1.19493612e+01  1.66634600e-02  1.10908803e+01  1.66634600e-02  9.35537393e+00 
 1.67134600e-02  8.70610248e+00  1.67134600e-02  5.10000000e+00  1.67134600e-02  1.19355920e+01  1.67134600e-02  1.10775243e+01  1.67134600e-02  9.34563382e+00 
 1.67634600e-02  8.69591370e+00  1.67634600e-02  5.10000000e+00  1.67634600e-02  1.19218390e+01  1.67634600e-02  1.10641838e+01  1.67634600e-02  9.33590385e+00 
 1.68134600e-02  8.68571297e+00  1.68134600e-02  5.10000000e+00  1.68134600e-02  1.19081020e+01  1.68134600e-02  1.10508589e+01  1.68134600e-02  9.32618401e+00 
 1.68634600e-02  8.67550025e+00  1.68634600e-02  5.10000000e+00  1.68634600e-02  1.18943810e+01  1.68634600e-02  1.10375495e+01  1.68634600e-02  9.31647429e+00 
 1.69134600e-02  8.66527549e+00  1.69134600e-02  5.10000000e+00  1.69134600e-02  1.18806760e+01  1.69134600e-02  1.10242557e+01  1.69134600e-02  9.30677468e+00 
 1.69634600e-02  8.65503865e+00  1.69634600e-02  5.10000000e+00  1.69634600e-02  1.18669869e+01  1.69634600e-02  1.10109773e+01  1.69634600e-02  9.29708517e+00 
 1.70134600e-02  8.64478968e+00  1.70134600e-02  5.10000000e+00  1.70134600e-02  1.18533139e+01  1.70134600e-02  1.09977145e+01  1.70134600e-02  9.28740575e+00 
 1.70634600e-02  8.63452856e+00  1.70634600e-02  5.10000000e+00  1.70634600e-02  1.18396568e+01  1.70634600e-02  1.09844671e+01  1.70634600e-02  9.27773640e+00 
 1.71134600e-02  8.62425522e+00  1.71134600e-02  5.10000000e+00  1.71134600e-02  1.18260156e+01  1.71134600e-02  1.09712351e+01  1.71134600e-02  9.26807712e+00 
 1.71634600e-02  8.61396963e+00  1.71634600e-02  5.10000000e+00  1.71634600e-02  1.18123903e+01  1.71634600e-02  1.09580186e+01  1.71634600e-02  9.25842790e+00 
 1.72134600e-02  8.60367175e+00  1.72134600e-02  5.10000000e+00  1.72134600e-02  1.17987809e+01  1.72134600e-02  1.09448175e+01  1.72134600e-02  9.24878872e+00 
 1.72634600e-02  8.59336152e+00  1.72634600e-02  5.10000000e+00  1.72634600e-02  1.17851874e+01  1.72634600e-02  1.09316318e+01  1.72634600e-02  9.23915958e+00 
 1.73134600e-02  8.58303891e+00  1.73134600e-02  5.10000000e+00  1.73134600e-02  1.17716097e+01  1.73134600e-02  1.09184614e+01  1.73134600e-02  9.22954047e+00 
 1.73634600e-02  8.57270387e+00  1.73634600e-02  5.10000000e+00  1.73634600e-02  1.17580479e+01  1.73634600e-02  1.09053064e+01  1.73634600e-02  9.21993136e+00 
 1.74134600e-02  8.56235636e+00  1.74134600e-02  5.10000000e+00  1.74134600e-02  1.17445018e+01  1.74134600e-02  1.08921668e+01  1.74134600e-02  9.21033227e+00 
 1.74634600e-02  8.55199632e+00  1.74634600e-02  5.10000000e+00  1.74634600e-02  1.17309716e+01  1.74634600e-02  1.08790424e+01  1.74634600e-02  9.20074317e+00 
 1.75134600e-02  8.54162372e+00  1.75134600e-02  5.10000000e+00  1.75134600e-02  1.17174571e+01  1.75134600e-02  1.08659334e+01  1.75134600e-02  9.19116405e+00 
 1.75634600e-02  8.53123851e+00  1.75634600e-02  5.10000000e+00  1.75634600e-02  1.17039584e+01  1.75634600e-02  1.08528397e+01  1.75634600e-02  9.18159490e+00 
 1.76134600e-02  8.52084065e+00  1.76134600e-02  5.10000000e+00  1.76134600e-02  1.16904755e+01  1.76134600e-02  1.08397612e+01  1.76134600e-02  9.17203572e+00 
 1.76634600e-02  8.51043007e+00  1.76634600e-02  5.10000000e+00  1.76634600e-02  1.16770083e+01  1.76634600e-02  1.08266980e+01  1.76634600e-02  9.16248649e+00 
 1.77134600e-02  8.50000675e+00  1.77134600e-02  5.10000000e+00  1.77134600e-02  1.16635567e+01  1.77134600e-02  1.08136500e+01  1.77134600e-02  9.15294720e+00 
 1.77634600e-02  8.48957063e+00  1.77634600e-02  5.10000000e+00  1.77634600e-02  1.16501209e+01  1.77634600e-02  1.08006173e+01  1.77634600e-02  9.14341784e+00 
 1.78134600e-02  8.47912167e+00  1.78134600e-02  5.10000000e+00  1.78134600e-02  1.16367007e+01  1.78134600e-02  1.07875997e+01  1.78134600e-02  9.13389841e+00 
 1.78634600e-02  8.46865981e+00  1.78634600e-02  5.10000000e+00  1.78634600e-02  1.16232962e+01  1.78634600e-02  1.07745973e+01  1.78634600e-02  9.12438889e+00 
 1.79134600e-02  8.45818502e+00  1.79134600e-02  5.10000000e+00  1.79134600e-02  1.16099073e+01  1.79134600e-02  1.07616101e+01  1.79134600e-02  9.11488926e+00 
 1.79634600e-02  8.44769723e+00  1.79634600e-02  5.10000000e+00  1.79634600e-02  1.15965340e+01  1.79634600e-02  1.07486380e+01  1.79634600e-02  9.10539953e+00 
 1.80134600e-02  8.43719641e+00  1.80134600e-02  5.10000000e+00  1.80134600e-02  1.15831763e+01  1.80134600e-02  1.07356810e+01  1.80134600e-02  9.09591968e+00 
 1.80634600e-02  8.42668250e+00  1.80634600e-02  5.10000000e+00  1.80634600e-02  1.15698342e+01  1.80634600e-02  1.07227391e+01  1.80634600e-02  9.08644969e+00 
 1.81134600e-02  8.41615546e+00  1.81134600e-02  5.10000000e+00  1.81134600e-02  1.15565076e+01  1.81134600e-02  1.07098124e+01  1.81134600e-02  9.07698957e+00 
 1.81634600e-02  8.40561524e+00  1.81634600e-02  5.10000000e+00  1.81634600e-02  1.15431966e+01  1.81634600e-02  1.06969007e+01  1.81634600e-02  9.06753930e+00 
 1.82134600e-02  8.39506178e+00  1.82134600e-02  5.10000000e+00  1.82134600e-02  1.15299011e+01  1.82134600e-02  1.06840041e+01  1.82134600e-02  9.05809886e+00 
 1.82634600e-02  8.38449504e+00  1.82634600e-02  5.10000000e+00  1.82634600e-02  1.15166211e+01  1.82634600e-02  1.06711225e+01  1.82634600e-02  9.04866826e+00 
 1.83134600e-02  8.37391496e+00  1.83134600e-02  5.10000000e+00  1.83134600e-02  1.15033566e+01  1.83134600e-02  1.06582559e+01  1.83134600e-02  9.03924747e+00 
 1.83634600e-02  8.36332149e+00  1.83634600e-02  5.10000000e+00  1.83634600e-02  1.14901075e+01  1.83634600e-02  1.06454043e+01  1.83634600e-02  9.02983653e+00 
 1.84134600e-02  8.35271458e+00  1.84134600e-02  5.10000000e+00  1.84134600e-02  1.14768739e+01  1.84134600e-02  1.06325677e+01  1.84134600e-02  9.02043834e+00 
 1.84634600e-02  8.34209418e+00  1.84634600e-02  5.10000000e+00  1.84634600e-02  1.14636558e+01  1.84634600e-02  1.06197461e+01  1.84634600e-02  9.01118936e+00 
 1.85134600e-02  8.33146025e+00  1.85134600e-02  5.10000000e+00  1.85134600e-02  1.14504530e+01  1.85134600e-02  1.06069394e+01  1.85134600e-02  9.00273886e+00 
 1.85634600e-02  8.32081272e+00  1.85634600e-02  5.10000000e+00  1.85634600e-02  1.14372657e+01  1.85634600e-02  1.05941477e+01  1.85634600e-02  8.99582849e+00 
 1.86134600e-02  8.31015155e+00  1.86134600e-02  5.10000000e+00  1.86134600e-02  1.14240937e+01  1.86134600e-02  1.05813709e+01  1.86134600e-02  8.99073523e+00 
 1.86634600e-02  8.29947670e+00  1.86634600e-02  5.10000000e+00  1.86634600e-02  1.14109371e+01  1.86634600e-02  1.05686090e+01  1.86634600e-02  8.98751527e+00 
 1.87134600e-02  8.28878810e+00  1.87134600e-02  5.10000000e+00  1.87134600e-02  1.13977958e+01  1.87134600e-02  1.05558619e+01  1.87134600e-02  8.98616943e+00 
 1.87634600e-02  8.27808568e+00  1.87634600e-02  5.10000000e+00  1.87634600e-02  1.13846701e+01  1.87634600e-02  1.05431300e+01  1.87634600e-02  8.98667565e+00 
 1.88134600e-02  8.26736942e+00  1.88134600e-02  5.10000000e+00  1.88134600e-02  1.13715773e+01  1.88134600e-02  1.05304299e+01  1.88134600e-02  8.98899682e+00 
 1.88634600e-02  8.25663924e+00  1.88634600e-02  5.10000000e+00  1.88634600e-02  1.13589583e+01  1.88634600e-02  1.05181895e+01  1.88634600e-02  8.99309165e+00 
 1.89134600e-02  8.24589511e+00  1.89134600e-02  5.10000000e+00  1.89134600e-02  1.13481282e+01  1.89134600e-02  1.05076844e+01  1.89134600e-02  8.99891500e+00 
 1.89634600e-02  8.23513706e+00  1.89634600e-02  5.10000000e+00  1.89634600e-02  1.13402659e+01  1.89634600e-02  1.05000579e+01  1.89634600e-02  9.00641917e+00 
 1.90134600e-02  8.22436640e+00  1.90134600e-02  5.10000000e+00  1.90134600e-02  1.13357077e+01  1.90134600e-02  1.04956365e+01  1.90134600e-02  9.01555465e+00 
 1.90634600e-02  8.21360141e+00  1.90634600e-02  5.10000000e+00  1.90634600e-02  1.13344867e+01  1.90634600e-02  1.04944521e+01  1.90634600e-02  9.02627065e+00 
 1.91134600e-02  8.20303397e+00  1.91134600e-02  5.10000000e+00  1.91134600e-02  1.13365460e+01  1.91134600e-02  1.04964496e+01  1.91134600e-02  9.03851541e+00 
 1.91634600e-02  8.19351130e+00  1.91634600e-02  5.10000000e+00  1.91634600e-02  1.13417919e+01  1.91634600e-02  1.05015382e+01  1.91634600e-02  9.05223644e+00 
 1.92134600e-02  8.18634799e+00  1.92134600e-02  5.10000000e+00  1.92134600e-02  1.13501137e+01  1.92134600e-02  1.05096103e+01  1.92134600e-02  9.06738068e+00 
 1.92634600e-02  8.18242535e+00  1.92634600e-02  5.10000000e+00  1.92634600e-02  1.13613909e+01  1.92634600e-02  1.05205491e+01  1.92634600e-02  9.08389465e+00 
 1.93134600e-02  8.18203068e+00  1.93134600e-02  5.10000000e+00  1.93134600e-02  1.13754979e+01  1.93134600e-02  1.05342330e+01  1.93134600e-02  9.10172453e+00 
 1.93634600e-02  8.18517704e+00  1.93634600e-02  5.10000000e+00  1.93634600e-02  1.13923062e+01  1.93634600e-02  1.05505370e+01  1.93634600e-02  9.12081623e+00 
 1.94134600e-02  8.19176965e+00  1.94134600e-02  5.10000000e+00  1.94134600e-02  1.14116854e+01  1.94134600e-02  1.05693348e+01  1.94134600e-02  9.14111549e+00 
 1.94634600e-02  8.20166632e+00  1.94634600e-02  5.10000000e+00  1.94634600e-02  1.14335048e+01  1.94634600e-02  1.05904996e+01  1.94634600e-02  9.16256791e+00 
 1.95134600e-02  8.21469296e+00  1.95134600e-02  5.10000000e+00  1.95134600e-02  1.14576332e+01  1.95134600e-02  1.06139043e+01  1.95134600e-02  9.18511900e+00 
 1.95634600e-02  8.23066294e+00  1.95634600e-02  5.10000000e+00  1.95634600e-02  1.14839401e+01  1.95634600e-02  1.06394219e+01  1.95634600e-02  9.20871421e+00 
 1.96134600e-02  8.24938419e+00  1.96134600e-02  5.10000000e+00  1.96134600e-02  1.15122951e+01  1.96134600e-02  1.06669262e+01  1.96134600e-02  9.23329898e+00 
 1.96634600e-02  8.27066244e+00  1.96634600e-02  5.10000000e+00  1.96634600e-02  1.15425690e+01  1.96634600e-02  1.06962919e+01  1.96634600e-02  9.25881879e+00 
 1.97134600e-02  8.29430349e+00  1.97134600e-02  5.10000000e+00  1.97134600e-02  1.15746334e+01  1.97134600e-02  1.07273944e+01  1.97134600e-02  9.28521914e+00 
 1.97634600e-02  8.32011469e+00  1.97634600e-02  5.10000000e+00  1.97634600e-02  1.16083611e+01  1.97634600e-02  1.07601103e+01  1.97634600e-02  9.31244562e+00 
 1.98134600e-02  8.34790592e+00  1.98134600e-02  5.10000000e+00  1.98134600e-02  1.16436262e+01  1.98134600e-02  1.07943174e+01  1.98134600e-02  9.34044393e+00 
 1.98634600e-02  8.37749025e+00  1.98634600e-02  5.10000000e+00  1.98634600e-02  1.16803038e+01  1.98634600e-02  1.08298947e+01  1.98634600e-02  9.36915986e+00 
 1.99134600e-02  8.40868436e+00  1.99134600e-02  5.10000000e+00  1.99134600e-02  1.17182706e+01  1.99134600e-02  1.08667225e+01  1.99134600e-02  9.39853940e+00 
 1.99634600e-02  8.44130887e+00  1.99634600e-02  5.10000000e+00  1.99634600e-02  1.17574047e+01  1.99634600e-02  1.09046826e+01  1.99634600e-02  9.42852866e+00 
 2.00134600e-02  8.47518853e+00  2.00134600e-02  5.10000000e+00  2.00134600e-02  1.17975857e+01  2.00134600e-02  1.09436581e+01  2.00134600e-02  9.45907396e+00 
 2.00634600e-02  8.51015234e+00  2.00634600e-02  5.10000000e+00  2.00634600e-02  1.18386944e+01  2.00634600e-02  1.09835336e+01  2.00634600e-02  9.49012183e+00 
 2.01134600e-02  8.54603362e+00  2.01134600e-02  5.10000000e+00  2.01134600e-02  1.18806135e+01  2.01134600e-02  1.10241951e+01  2.01134600e-02  9.52161903e+00 
 2.01634600e-02  8.58267008e+00  2.01634600e-02  5.10000000e+00  2.01634600e-02  1.19232271e+01  2.01634600e-02  1.10655303e+01  2.01634600e-02  9.55351256e+00 
 2.02134600e-02  8.61990382e+00  2.02134600e-02  5.10000000e+00  2.02134600e-02  1.19664209e+01  2.02134600e-02  1.11074283e+01  2.02134600e-02  9.58574968e+00 
 2.02634600e-02  8.65758132e+00  2.02634600e-02  5.10000000e+00  2.02634600e-02  1.20100822e+01  2.02634600e-02  1.11497798e+01  2.02634600e-02  9.61827794e+00 
 2.03134600e-02  8.69555345e+00  2.03134600e-02  5.10000000e+00  2.03134600e-02  1.20541000e+01  2.03134600e-02  1.11924770e+01  2.03134600e-02  9.65104520e+00 
 2.03634600e-02  8.73367540e+00  2.03634600e-02  5.10000000e+00  2.03634600e-02  1.20983648e+01  2.03634600e-02  1.12354139e+01  2.03634600e-02  9.68399962e+00 
 2.04134600e-02  8.77180667e+00  2.04134600e-02  5.10000000e+00  2.04134600e-02  1.21427689e+01  2.04134600e-02  1.12784858e+01  2.04134600e-02  9.71708971e+00 
 2.04634600e-02  8.80981102e+00  2.04634600e-02  5.10000000e+00  2.04634600e-02  1.21872062e+01  2.04634600e-02  1.13215900e+01  2.04634600e-02  9.75026431e+00 
 2.05134600e-02  8.84755643e+00  2.05134600e-02  5.10000000e+00  2.05134600e-02  1.22315725e+01  2.05134600e-02  1.13646253e+01  2.05134600e-02  9.78347265e+00 
 2.05634600e-02  8.88491505e+00  2.05634600e-02  5.10000000e+00  2.05634600e-02  1.22757649e+01  2.05634600e-02  1.14074919e+01  2.05634600e-02  9.81666432e+00 
 2.06134600e-02  8.92176315e+00  2.06134600e-02  5.10000000e+00  2.06134600e-02  1.23196826e+01  2.06134600e-02  1.14500921e+01  2.06134600e-02  9.84978933e+00 
 2.06634600e-02  8.95798106e+00  2.06634600e-02  5.10000000e+00  2.06634600e-02  1.23632264e+01  2.06634600e-02  1.14923297e+01  2.06634600e-02  9.88279810e+00 
 2.07134600e-02  8.99345317e+00  2.07134600e-02  5.10000000e+00  2.07134600e-02  1.24062989e+01  2.07134600e-02  1.15341100e+01  2.07134600e-02  9.91564147e+00 
 2.07634600e-02  9.02806781e+00  2.07634600e-02  5.10000000e+00  2.07634600e-02  1.24488044e+01  2.07634600e-02  1.15753402e+01  2.07634600e-02  9.94827073e+00 
 2.08134600e-02  9.06171730e+00  2.08134600e-02  5.10000000e+00  2.08134600e-02  1.24906489e+01  2.08134600e-02  1.16159294e+01  2.08134600e-02  9.98063763e+00 
 2.08634600e-02  9.09429782e+00  2.08634600e-02  5.10000000e+00  2.08634600e-02  1.25317404e+01  2.08634600e-02  1.16557881e+01  2.08634600e-02  1.00126944e+01 
 2.09134600e-02  9.12570946e+00  2.09134600e-02  5.10000000e+00  2.09134600e-02  1.25719884e+01  2.09134600e-02  1.16948288e+01  2.09134600e-02  1.00443938e+01 
 2.09634600e-02  9.15585616e+00  2.09634600e-02  5.10000000e+00  2.09634600e-02  1.26113046e+01  2.09634600e-02  1.17329655e+01  2.09634600e-02  1.00756890e+01 
 2.10134600e-02  9.18464569e+00  2.10134600e-02  5.10000000e+00  2.10134600e-02  1.26496022e+01  2.10134600e-02  1.17701142e+01  2.10134600e-02  1.01065338e+01 
 2.10634600e-02  9.21198968e+00  2.10634600e-02  5.10000000e+00  2.10634600e-02  1.26867964e+01  2.10634600e-02  1.18061925e+01  2.10634600e-02  1.01368824e+01 
 2.11134600e-02  9.23780359e+00  2.11134600e-02  5.10000000e+00  2.11134600e-02  1.27228042e+01  2.11134600e-02  1.18411201e+01  2.11134600e-02  1.01666898e+01 
 2.11634600e-02  9.26200680e+00  2.11634600e-02  5.10000000e+00  2.11634600e-02  1.27575445e+01  2.11634600e-02  1.18748181e+01  2.11634600e-02  1.01959112e+01 
 2.12134600e-02  9.28452260e+00  2.12134600e-02  5.10000000e+00  2.12134600e-02  1.27909380e+01  2.12134600e-02  1.19072098e+01  2.12134600e-02  1.02245027e+01 
 2.12634600e-02  9.30527835e+00  2.12634600e-02  5.10000000e+00  2.12634600e-02  1.28229074e+01  2.12634600e-02  1.19382202e+01  2.12634600e-02  1.02524209e+01 
 2.13134600e-02  9.32420557e+00  2.13134600e-02  5.10000000e+00  2.13134600e-02  1.28533774e+01  2.13134600e-02  1.19677761e+01  2.13134600e-02  1.02796229e+01 
 2.13634600e-02  9.34124015e+00  2.13634600e-02  5.10000000e+00  2.13634600e-02  1.28822746e+01  2.13634600e-02  1.19958063e+01  2.13634600e-02  1.03060665e+01 
 2.14134600e-02  9.35632266e+00  2.14134600e-02  5.10000000e+00  2.14134600e-02  1.29095311e+01  2.14134600e-02  1.20000000e+01  2.14134600e-02  1.03317103e+01 
 2.14634600e-02  9.36939868e+00  2.14634600e-02  5.10000000e+00  2.14634600e-02  1.29350815e+01  2.14634600e-02  1.20000000e+01  2.14634600e-02  1.03565133e+01 
 2.15134600e-02  9.38041944e+00  2.15134600e-02  5.10000000e+00  2.15134600e-02  1.29588584e+01  2.15134600e-02  1.20000000e+01  2.15134600e-02  1.03804353e+01 
 2.15634600e-02  9.38934270e+00  2.15634600e-02  5.10000000e+00  2.15634600e-02  1.29807960e+01  2.15634600e-02  1.20000000e+01  2.15634600e-02  1.04034368e+01 
 2.16134600e-02  9.39613396e+00  2.16134600e-02  5.10000000e+00  2.16134600e-02  1.30008305e+01  2.16134600e-02  1.20000000e+01  2.16134600e-02  1.04254790e+01 
 2.16634600e-02  9.40076847e+00  2.16634600e-02  5.10000000e+00  2.16634600e-02  1.30189003e+01  2.16634600e-02  1.20000000e+01  2.16634600e-02  1.04465237e+01 
 2.17134600e-02  9.40323436e+00  2.17134600e-02  5.10000000e+00  2.17134600e-02  1.30349464e+01  2.17134600e-02  1.20000000e+01  2.17134600e-02  1.04665337e+01 
 2.17634600e-02  9.40353781e+00  2.17634600e-02  5.10000000e+00  2.17634600e-02  1.30489122e+01  2.17634600e-02  1.20000000e+01  2.17634600e-02  1.04854723e+01 
 2.18134600e-02  9.40171215e+00  2.18134600e-02  5.10000000e+00  2.18134600e-02  1.30607437e+01  2.18134600e-02  1.20000000e+01  2.18134600e-02  1.05033037e+01 
 2.18634600e-02  9.39783689e+00  2.18634600e-02  5.10000000e+00  2.18634600e-02  1.30703901e+01  2.18634600e-02  1.20000000e+01  2.18634600e-02  1.05199930e+01 
 2.19134600e-02  9.39206668e+00  2.19134600e-02  5.10000000e+00  2.19134600e-02  1.30778036e+01  2.19134600e-02  1.20000000e+01  2.19134600e-02  1.05355059e+01 
 2.19634600e-02  9.38468417e+00  2.19634600e-02  5.10000000e+00  2.19634600e-02  1.30829404e+01  2.19634600e-02  1.20000000e+01  2.19634600e-02  1.05498092e+01 
 2.20134600e-02  9.37614611e+00  2.20134600e-02  5.10000000e+00  2.20134600e-02  1.30857612e+01  2.20134600e-02  1.20000000e+01  2.20134600e-02  1.05628705e+01 
 2.20634600e-02  9.36698589e+00  2.20634600e-02  5.10000000e+00  2.20634600e-02  1.30862324e+01  2.20634600e-02  1.20000000e+01  2.20634600e-02  1.05746583e+01 
 2.21134600e-02  9.35759118e+00  2.21134600e-02  5.10000000e+00  2.21134600e-02  1.30843283e+01  2.21134600e-02  1.20000000e+01  2.21134600e-02  1.05851422e+01 
 2.21634600e-02  9.34812808e+00  2.21634600e-02  5.10000000e+00  2.21634600e-02  1.30800342e+01  2.21634600e-02  1.20000000e+01  2.21634600e-02  1.05942927e+01 
 2.22134600e-02  9.33864275e+00  2.22134600e-02  5.10000000e+00  2.22134600e-02  1.30733534e+01  2.22134600e-02  1.20000000e+01  2.22134600e-02  1.06020816e+01 
 2.22634600e-02  9.32914533e+00  2.22634600e-02  5.10000000e+00  2.22634600e-02  1.30643217e+01  2.22634600e-02  1.20000000e+01  2.22634600e-02  1.06084817e+01 
 2.23134600e-02  9.31963780e+00  2.23134600e-02  5.10000000e+00  2.23134600e-02  1.30530455e+01  2.23134600e-02  1.20000000e+01  2.23134600e-02  1.06134675e+01 
 2.23634600e-02  9.31012048e+00  2.23634600e-02  5.10000000e+00  2.23634600e-02  1.30398147e+01  2.23634600e-02  1.20000000e+01  2.23634600e-02  1.06170147e+01 
 2.24134600e-02  9.30059341e+00  2.24134600e-02  5.10000000e+00  2.24134600e-02  1.30253240e+01  2.24134600e-02  1.20000000e+01  2.24134600e-02  1.06191009e+01 
